Unnamed: 0,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time,generated_id
386,119,26.268107578268488,73.11400397533495,659,night,14.640283448186628,386
387,56,19.170949606287444,23.156319877610454,820,night,6.654103657251191,387
388,119,35.17698486921326,43.2796533512297,1196,night,34.68700673922898,388
389,119,60.52364163516107,64.02347867422048,1225,night,26.282856363553016,389
390,101,79.53326169762018,98.80197205852998,1039,afternoon,142.91745602949268,390
391,129,71.15536705296137,32.4874135800422,1382,morning,50.07471024866031,391
392,70,58.67896781909552,74.50004468590338,1172,night,54.073324997446136,392
393,76,57.5485131562082,34.66717635476921,1184,evening,38.89146098240737,393
394,65,47.88220427645212,9.233975303635866,978,morning,12.959926040654596,394
395,42,48.0016636995781,77.01458200274809,1514,afternoon,82.39240517715437,395
396,91,77.69085139701912,64.93068829755434,1215,morning,18.80225789804623,396
397,115,62.37019204296763,51.4339715522804,1088,night,15.29694771451358,397
398,125,53.985738202429744,67.50358888267911,694,afternoon,6.478888460418142,398
399,52,14.891862599599309,87.9300053959024,1194,afternoon,10.87031656711069,399
400,109,64.56878393891674,75.65106010010774,647,evening,0.0677165875933049,400
401,132,64.82673405301689,85.7817422926187,1207,evening,32.35587398444027,401
402,100,37.60215982683275,29.00188364857853,833,afternoon,27.90154314391015,402
403,118,54.52749793032296,80.04835172951968,1131,morning,15.476812426980956,403
404,39,47.32758491194392,36.00093471331112,576,evening,102.43508154844672,404
405,127,39.2351802668115,2.0651856393927304,936,night,35.43760618078556,405
406,39,58.20468482775006,4.318423645699943,1487,afternoon,8.34051616007077,406
407,107,28.381446787784284,73.03545627051575,858,morning,14.2783208614912,407
408,56,90.77752735716454,27.19093046394978,1057,morning,21.75770198763255,408
409,72,60.62452521978484,30.75842535500193,871,evening,23.64702413919565,409
410,70,47.8045343135271,62.25780461355468,1269,morning,9.673811010904934,410
411,121,69.1776559556202,74.15092599148535,1285,evening,8.608081687710486,411
412,84,65.67472113189928,55.88842511336092,932,morning,10.675548831984631,412
413,122,35.104163755602826,70.63722413348805,899,morning,99.1926776876436,413
414,43,39.89772399695802,94.10528365114187,1166,afternoon,13.366359600279708,414
415,22,4.253091877172238,85.41599451204976,1290,morning,14.05897279691441,415
416,86,28.55797918867951,24.08036511638708,1185,morning,38.21514751444968,416
417,53,63.337283987263376,90.67916477364032,784,morning,5.329300417420848,417
418,59,53.6653173764599,29.72642552485456,1372,night,30.91430012151526,418
419,101,40.13512269400022,66.05882590813133,982,evening,32.91010203436835,419
420,107,56.94059514999773,87.47163235225948,1186,night,2.000702732586112,420
421,107,39.36215764021691,62.3446127267688,1302,afternoon,6.319601316003432,421
422,81,20.98332610423819,80.61961361092047,1097,afternoon,18.848380256499915,422
423,63,31.06504024138996,92.7347108880774,1429,night,54.130287170651286,423
424,109,95.90088369506844,96.69370651117649,1002,morning,39.54149881989442,424
425,124,46.96100093265901,41.06329301600156,914,afternoon,62.01379366451087,425
426,64,48.11239639293416,99.27682065945274,860,morning,57.115555034074056,426
427,53,60.46556726644177,27.16811637846139,1325,evening,21.492597953776578,427
428,45,69.57654985586714,46.21865772795413,1449,morning,29.20836278069064,428
429,59,45.481759822448176,76.07055595434755,675,night,76.07302643234443,429
430,104,72.18865441037302,97.01535679215164,619,morning,40.53624250205973,430
431,103,45.59651767574769,5.294136124489568,1252,morning,13.289246876268752,431
432,45,49.78848750005734,94.56416967053796,1233,morning,12.940156804899468,432
433,75,40.36053138151343,99.86754975597694,1009,evening,13.70064224264506,433
434,91,65.37716012195963,90.9579441235492,1407,afternoon,20.5079782935416,434
435,45,22.365568872747467,10.838421539448728,1301,morning,13.505465670151183,435
436,55,54.578963305793046,84.07002585838589,627,afternoon,6.229514046972169,436
437,113,61.8446639720128,63.97618036350985,587,morning,27.110052791109776,437
438,54,70.50421551470218,0.9526539355642294,447,afternoon,61.02493190272313,438
439,45,60.925956791532734,98.437621146655,532,evening,20.35062196873472,439
440,69,31.601030843081134,15.05237233332174,674,afternoon,7.421119324616817,440
441,121,61.541880556778594,39.68213969230292,1221,afternoon,50.30748042970735,441
442,72,64.8016262272294,3.027250403824333,729,evening,42.28617910137066,442
443,90,62.9812266711657,30.951911482878856,1237,afternoon,36.14091431896512,443
444,107,45.21177654545053,56.83257233262897,1129,morning,33.692474733073134,444
445,46,46.94941957041037,93.08531224280048,1059,night,45.73556580667461,445
446,72,69.91573939656287,99.03645261736575,1244,morning,53.205143275103296,446
447,56,50.04189998685129,42.33582750673488,1429,evening,68.54323552410547,447
448,92,30.919534423184324,42.81838869262116,561,evening,28.242964135813136,448
449,57,41.81168698467789,16.034343179717105,752,evening,15.006107300254447,449
450,101,79.82980532330191,49.8358896660562,685,morning,2.825900487252969,450
451,88,23.12677662509732,94.0081015761175,642,night,38.448994984081686,451
452,119,76.00559222692993,16.539615744149216,1195,afternoon,4.566841390690698,452
453,113,50.48259450015112,26.647324309555685,811,night,60.86697669101019,453
454,58,23.48814831294064,89.13178737187248,1372,evening,15.619947954291735,454
455,70,65.84292054520036,62.64306138272821,548,night,62.65727296066635,455
456,119,35.76793744046473,33.0507237958975,1012,night,21.923890781960168,456
457,44,51.87573431342667,81.27449651640313,1021,morning,18.12570200391849,457
458,72,13.253240933155707,10.896414170211,1470,night,13.556425421417558,458
459,100,76.90678186661226,85.83513658315013,884,afternoon,1.899284205665091,459
460,41,44.117987328685984,51.80016659878095,1124,morning,0.3478475009022461,460
461,62,37.73099793394357,75.69344303956177,1203,afternoon,21.32035542187048,461
462,98,53.826950662829695,51.8391591566125,1016,night,69.41170705351009,462
463,61,67.70682966878479,24.627292189897343,1124,evening,26.464659343639543,463
464,91,46.22331390436155,64.08486227842776,1484,evening,59.4973078376672,464
465,94,67.07480745163699,15.479113600679096,1159,morning,249.33250328312084,465
466,90,49.48473352284048,22.9870434548176,1393,afternoon,5.902963771618294,466
467,40,51.762850966906,54.93256690120225,1069,night,32.32694913069776,467
468,100,33.985943316618105,38.99835813102194,755,morning,16.182297448966338,468
469,124,71.1333444385425,74.52022852872186,900,afternoon,7.026329844125585,469
470,108,63.4075464857998,58.35724775416183,1217,morning,8.268799386652494,470
471,108,60.98020970184197,38.13351276089128,954,afternoon,8.41736553423455,471
472,71,71.33757201207654,32.672993483471494,549,evening,39.24132141437727,472
473,77,29.01405165573516,91.32427819679872,830,morning,13.155241384460451,473
474,49,51.423415927334304,4.008266196064514,1152,night,8.860715331114386,474
475,47,72.17450202784079,69.10310391841053,825,afternoon,65.13635158097794,475
476,46,49.29805555594526,39.18985788955002,1005,night,1.0484477326358452,476
477,34,52.95307115377979,37.73576745634003,852,morning,39.91077324330695,477
478,43,52.38191708096981,65.18767732847807,610,morning,96.98675773720724,478
479,112,59.4581913939036,85.04647532438293,1241,afternoon,29.4763839820619,479
480,72,11.529586582263931,72.4412245320069,756,afternoon,23.83301059437698,480
481,82,52.38112081992158,67.01112682450216,1093,morning,1.902465273490706,481
482,114,57.9392589284496,49.62024500413968,1467,morning,20.97247142869669,482
483,95,57.85430158226469,46.91784639132999,1393,afternoon,13.454504880510845,483
484,54,82.00425329886681,46.07152754868763,592,evening,45.16593400152891,484
485,33,38.30317417289494,14.544746328463177,936,night,50.10371470821708,485
486,109,82.9562997125313,55.950298837195525,690,night,5.5033537580218725,486
487,78,42.74452340430773,31.54642780700105,814,morning,22.15965823621965,487
488,45,23.018390972213545,61.82278962253457,1036,morning,58.970049740783175,488
489,114,80.1106370038293,53.433524762439376,684,afternoon,29.38703217034106,489
490,99,71.05382720378684,93.99241953614144,1142,night,19.67386962217548,490
491,67,52.72194025257932,43.49301320567234,616,night,68.50158862783395,491
492,58,38.29033448303558,66.43972080126179,1045,morning,101.87546130223468,492
493,87,45.826036578384894,59.280255868990096,1407,evening,8.047134462629032,493
494,40,55.10850588412163,68.43947579040913,1239,morning,6.056000656072023,494
495,103,77.7533191892278,26.69748587728485,629,morning,60.03660979054087,495
496,87,23.67604030428183,25.72489444186017,973,morning,8.349759373615635,496
497,60,45.79379087392174,55.96779562290756,755,night,56.48440222505659,497
498,125,44.7329225008937,84.90615813633514,792,evening,10.75116475944414,498
499,71,40.30808469710458,72.00086836966932,840,evening,0.581192952174042,499
500,101,37.044129056930565,48.89346996821025,892,night,16.44228462341412,500
501,127,82.14468135170259,25.50944331986341,705,evening,1.2361345670616162,501
502,105,33.9612691688802,75.93472261010209,820,night,6.995482347742514,502
503,111,52.69493812272709,92.62461976126728,949,afternoon,19.580995267229955,503
504,104,26.40172075013392,21.302032098487235,675,afternoon,1.177675146752161,504
505,106,67.36061713821448,79.90937212127304,948,night,1.0133663917605729,505
506,39,40.14055005647333,17.244552848224505,1438,night,5.057796026450358,506
507,41,5.927771533087125,90.07829782767573,1385,night,18.63894915654616,507
508,93,69.467576658828,64.20498938858061,1249,night,109.5093230157955,508
509,92,38.90859500314467,18.1010004261715,825,night,2.942092507499047,509
510,44,76.20757696530208,3.625952879694627,514,night,29.182681325660425,510
511,96,71.78163254720681,69.46162936184066,1370,evening,20.61932103400705,511
512,95,47.77480731129518,60.610182405284654,791,afternoon,1.861217895702781,512
513,61,57.92247609697058,61.13178165067392,1202,afternoon,1.04214992720475,513
514,34,51.89249691253981,48.22619189796783,1313,morning,7.524543292020201,514
515,126,21.97999268653,61.44431434087466,783,afternoon,34.63175305752594,515
516,71,78.46760584884703,87.32230924888403,1473,afternoon,98.41321068398062,516
517,92,44.88240290657821,95.20015815873327,562,morning,24.363174473469936,517
518,28,50.472270555472406,34.45079567646516,1100,morning,1.4055881522454436,518
519,72,50.75784871474071,48.78719681483373,1029,night,8.951190353792157,519
520,52,45.47914246280424,27.302787672834462,1045,night,85.5865295746766,520
521,35,62.79254654202755,41.158534928030974,1183,afternoon,0.3779874083985805,521
522,79,48.05431929009347,79.58885541380134,1135,morning,27.658072593614964,522
523,25,39.740023033109615,42.49891384150008,1073,night,5.913965704723648,523
524,73,41.71071215620319,39.16404125278336,529,evening,2.0551465664305426,524
525,55,83.25332426686795,85.011110395117,1173,night,8.808438517243664,525
526,35,51.18516145458271,0.1272361694794943,1496,night,82.933075931151,526
527,79,82.4977069253986,85.2188076255657,1042,morning,43.03419178222416,527
528,48,30.8749534575042,18.14079660785791,981,afternoon,5.634017410755134,528
529,63,37.08810328620467,27.451197504263423,798,afternoon,2.038826188191282,529
530,60,40.33567037695737,36.160906853429175,1333,evening,20.385974058477984,530
531,46,48.35741182762119,88.06522308535101,605,afternoon,1.6229503131329268,531
532,102,35.709390285782234,90.86815408438214,1058,morning,15.528441796324476,532
533,81,47.43406029035346,66.11785572983386,1229,evening,48.32085195802621,533
534,39,54.02481567170676,43.94428645626128,552,afternoon,20.83425154274486,534
535,93,70.10272539845252,51.61278103248965,894,morning,68.14442914485413,535
536,81,23.140863056253263,58.04016092280032,953,morning,46.99959264075675,536
537,85,68.57848857357862,95.3990804543435,1144,night,24.3085428177286,537
538,101,64.7745600890605,96.9167200155892,1485,afternoon,46.87722238532042,538
539,50,30.51577342795856,84.73329279468584,1300,night,2.9901886683110144,539
540,106,34.23090222206044,58.372870666885824,652,afternoon,6.745413775454323,540
541,57,57.17009914395066,39.07344742449415,863,afternoon,36.16126105753547,541
542,49,37.39961492515631,23.0279916685876,880,night,0.1720918105682353,542
543,43,77.41969855640251,53.44558603387405,723,night,0.1407071288692236,543
544,132,49.86781421961413,34.563089298061826,878,night,14.35759971737758,544
545,29,25.80624059589272,7.274449764112145,747,afternoon,60.53946074883627,545
546,101,27.65898264601759,47.62207583847561,856,morning,118.6633893405962,546
547,102,20.199720399945864,57.10861833102607,535,afternoon,31.48055222938563,547
548,91,47.90291570658703,61.13151439732911,989,night,90.03779977457327,548
549,75,48.853384575837794,7.3813880977052,905,morning,56.45185979140597,549
550,55,60.25529819536551,48.31101821562002,1402,morning,6.749935881640565,550
551,124,75.25718468519557,65.59130502492751,1018,morning,15.523216263668449,551
552,107,50.24251649679472,96.1064069758118,1108,night,29.32676638022045,552
553,108,75.34513152307645,2.504580848846072,1242,afternoon,4.921925995718871,553
554,57,35.419106345854686,67.62823014464378,1230,morning,11.267174061854927,554
555,62,20.55821865029816,6.233741000264459,596,evening,42.36538951234149,555
556,63,65.86405935978019,15.884348722397537,1029,afternoon,12.67790243362088,556
557,65,64.49366215259246,17.330797166973888,992,evening,78.08366902201492,557
558,76,55.063800142219215,32.88724369550854,986,afternoon,15.66553871920714,558
559,60,63.62540857043538,83.12990345058597,790,afternoon,7.444609099916278,559
560,74,3.828442213425525,85.62372549386443,559,evening,7.076178300159849,560
561,128,40.61121535350066,37.49519126511917,492,afternoon,34.867156531955594,561
562,28,72.3768571957915,43.13028272517418,509,night,13.773184407313815,562
563,62,44.83874592514231,21.703071210647085,1198,afternoon,8.124825130627215,563
564,105,63.00867519512539,43.25137910573118,945,morning,35.51201121143655,564
565,51,102.05336650812518,27.48344323517806,1142,night,16.414188289257375,565
566,46,70.4454456011047,17.48826452440124,1389,afternoon,56.12264563528111,566
567,113,42.79722395484206,15.846806957417792,1015,evening,23.88718684129452,567
568,44,14.673921891201571,77.56471513849147,1348,evening,107.45623855241384,568
569,117,64.31746228704546,11.694639054891898,771,afternoon,14.073928857988978,569
570,100,9.532193852802124,61.60344716189553,1069,morning,9.94293325729632,570
571,106,34.203609393778855,16.748201330053757,1105,evening,31.03137978667929,571
572,79,35.19431604453866,83.78394191050323,773,night,36.96752155368525,572
573,117,47.58561278111249,27.446706813679366,1211,night,0.5134226202605332,573
574,53,55.499889614179565,4.489348352419931,724,afternoon,33.20385345494396,574
575,56,32.744028419624435,45.207315865391294,597,afternoon,5.990909000067626,575
576,105,71.05325468560994,99.97971128119624,540,evening,95.72541121745476,576
