Overall Qual,Garage Area,1st Flr SF,Year Built,Full Bath,Year Remod/Add,Garage Yr Blt,Mas Vnr Area,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Lot Frontage,Wood Deck SF,Open Porch SF,Bsmt Full Bath,2nd Flr SF,Lot Area,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,Overall Cond,MS SubClass,Mo Sold,Yr Sold,SalePrice
-0.5,-0.78125,-0.36345776031434185,-0.13043478260869565,-1.0,-0.6666666666666666,-0.23076923076923078,0.1901840490797546,-0.5,-1.0,0.1075195644777135,0.0,0.0,-0.38571428571428573,0.0,0.0,0.08985207280696414,-0.05584192439862543,0.0,0.0,0.0,-0.6,-1.0,1.0,122000
-0.5,-0.671875,-0.08840864440078586,-0.21739130434782608,-1.0,-0.7692307692307693,-0.41025641025641024,0.0,-0.5,-1.0,0.6165362368152433,0.3888888888888889,0.0,-0.38571428571428573,1.0,0.0,-0.47482802702867233,-0.4269759450171821,0.0,0.0,0.0,-0.6,0.0,1.0,133000
-0.5,-0.859375,-0.08840864440078586,-0.2391304347826087,-1.0,0.4358974358974359,-0.4358974358974359,0.0,0.0,-1.0,0.3919700578428037,0.0,0.0,1.1,1.0,0.0,-0.6216594630790772,-0.14347079037800686,0.0,0.0,3.0,-0.6,-0.5,1.0,127000
0.0,-0.07421875,0.8035363457760314,0.021739130434782608,0.0,0.23076923076923078,-0.1282051282051282,1.5337423312883436,0.5,1.0,-0.3334467505954406,-1.6111111111111112,1.7619047619047619,-0.38571428571428573,1.0,0.0,1.4512692518414805,-0.41494845360824745,0.0,0.0,1.0,-0.6,-0.5,1.0,169000
0.5,0.328125,-0.047151277013752456,0.41304347826086957,0.0,-0.02564102564102564,0.3333333333333333,0.0,1.0,0.0,0.41238516502211636,2.1666666666666665,1.4285714285714286,0.17142857142857143,1.0,1.2261735419630158,0.1792171425092835,-0.6675257731958762,0.0,0.0,0.0,0.2,0.0,1.0,190000
1.0,1.1015625,0.32612966601178783,0.43478260869565216,0.0,0.0,0.358974358974359,3.0920245398773005,1.5,0.0,-0.16468186457978903,0.9444444444444444,0.19047619047619047,1.4714285714285715,1.0,1.561877667140825,0.8992512327266087,-0.7981099656357389,1.0,0.0,0.0,0.2,0.0,1.0,362500
1.0,0.91015625,0.6227897838899804,0.41304347826086957,0.0,0.0,0.3333333333333333,1.1042944785276074,0.5,0.0,1.0316434161279346,1.1111111111111112,1.1785714285714286,0.04285714285714286,1.0,1.170697012802276,0.41005661411091493,-0.34965635738831613,1.0,0.0,0.0,0.2,0.0,1.0,285000
0.5,0.1015625,0.7917485265225933,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,0.0,0.0,1.2616536236815243,-2.388888888888889,1.0,0.32857142857142857,1.0,0.0,-1.1237596639678578,-0.47164948453608246,-1.0,0.0,0.0,1.4,-0.75,1.0,260000
0.5,0.421875,-0.481335952848723,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,0.0,-1.5,-1.0,-0.5049336509016672,-1.6111111111111112,0.0,1.2,0.0,1.1948790896159318,-1.4451817130334206,0.6451890034364262,-1.0,0.0,0.0,2.2,-1.25,1.0,190000
0.5,0.0,-0.9528487229862476,0.6739130434782609,0.0,0.28205128205128205,0.6410256410256411,0.7361963190184049,-1.0,-1.0,-0.12385165022116366,-2.111111111111111,0.0,2.0714285714285716,0.0,0.8534850640113798,-1.5182321787301394,-0.24828178694158076,-1.0,0.0,0.0,2.2,-0.5,1.0,155000
0.5,0.0,-0.9528487229862476,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,-1.0,-1.0,-0.5049336509016672,-2.111111111111111,0.0,2.0714285714285716,0.0,0.8534850640113798,-1.5262677299567784,0.23281786941580757,-1.0,0.0,0.0,2.2,0.0,1.0,151000
0.5,0.0,-0.9528487229862476,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,-1.0,-1.0,-0.004083021435862538,-2.4444444444444446,0.0,2.0714285714285716,1.0,0.8534850640113798,-1.6816217203384671,-0.47164948453608246,-1.0,0.0,0.0,2.2,-1.0,1.0,149500
0.0,0.0,-0.9528487229862476,0.6956521739130435,0.0,0.3076923076923077,0.6666666666666666,1.3251533742331287,-1.0,-1.0,0.006805035726437564,-2.4444444444444446,0.0,1.9857142857142858,1.0,0.9046941678520626,-1.6816217203384671,-0.41323024054982815,-1.0,0.0,0.0,2.2,-0.25,1.0,152000
0.5,0.015625,0.7721021611001965,0.782608695652174,0.0,0.41025641025641024,0.7692307692307693,2.6503067484662575,0.5,0.0,0.28172847907451515,0.0,0.0,1.6714285714285715,1.0,0.0,-1.2289523345711328,0.7345360824742269,-1.0,0.0,0.0,-0.6,0.0,1.0,222000
0.0,-0.15625,-0.6208251473477406,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,1.3251533742331287,-0.5,-1.0,0.00952705001701259,0.0,0.0,0.07142857142857142,0.0,1.143669985775249,-1.7855968831801303,-0.1486254295532646,0.0,0.0,0.0,2.2,0.0,1.0,177500
0.0,-0.15625,-0.6463654223968566,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,7.110429447852761,-0.5,-1.0,0.1292956788023137,0.0,0.0,0.07142857142857142,1.0,1.0753911806543386,-1.5754550435259025,-0.29982817869415807,-1.0,0.0,0.0,2.2,-0.25,1.0,177000
0.5,0.015625,-0.7642436149312377,0.5652173913043478,0.0,0.15384615384615385,0.5128205128205128,0.0,0.0,-1.0,0.31711466485199047,-2.4444444444444446,0.0,0.24285714285714285,1.0,1.0241820768136558,-1.67480367687344,-0.6400343642611683,0.0,0.0,0.0,2.2,-0.25,1.0,155000
0.5,0.0625,-1.0903732809430255,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.0,-1.0,-1.0,-0.17284790745151413,0.0,0.0,0.32857142857142857,0.0,0.7823613086770982,-1.715955439215925,-0.30670103092783507,-1.0,0.0,0.0,2.2,0.0,1.0,147110
1.0,1.453125,0.6542239685658153,0.8043478260869565,-1.0,0.4358974358974359,0.7948717948717948,0.0,0.0,0.0,0.899625723035046,-0.6111111111111112,0.9523809523809523,2.357142857142857,1.0,0.0,0.8286357825531138,0.25,-2.0,0.0,0.0,-0.6,-0.5,1.0,267916
1.0,0.4375,-0.21611001964636542,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.0,0.5,0.0,0.15379380741748894,0.0,1.6666666666666667,2.242857142857143,1.0,1.2418207681365576,-0.5042917148596823,0.04553264604810996,0.0,0.0,0.0,0.2,-0.5,1.0,254000
1.0,0.015625,-0.5834970530451866,0.15217391304347827,-1.0,-0.3333333333333333,0.02564102564102564,0.0,-1.5,0.0,0.48587955086764206,-2.111111111111111,0.7916666666666666,0.21428571428571427,1.0,0.0,-1.224812808181652,-0.7981099656357389,-2.0,0.0,0.0,1.4,0.0,1.0,155000
1.0,0.015625,0.2770137524557957,0.10869565217391304,-1.0,-0.38461538461538464,-0.02564102564102564,0.0,-1.0,0.0,0.9268458659407962,-1.5555555555555556,1.3273809523809523,0.7285714285714285,1.0,0.0,-1.356303646435746,-0.4991408934707904,-2.0,0.0,1.0,1.4,-1.25,1.0,206000
0.0,-0.01953125,-0.7072691552062869,0.06521739130434782,0.0,0.3076923076923077,-0.07692307692307693,1.7730061349693251,0.0,-1.0,0.22048315753657707,0.0,0.0,0.24285714285714285,0.0,1.0725462304409672,0.9903208132951847,-0.468213058419244,0.0,0.0,3.0,0.2,-0.75,1.0,130500
0.5,0.453125,0.7996070726915521,0.6304347826086957,0.0,0.23076923076923078,0.5897435897435898,0.0,0.0,0.0,0.6287853011228309,0.6666666666666666,1.6488095238095237,1.5714285714285714,1.0,0.0,-0.35307725086747427,0.33419243986254293,0.0,0.0,0.0,-0.6,-0.5,1.0,230000
0.0,0.21484375,1.461689587426326,-0.13043478260869565,0.0,-0.6666666666666666,-0.3076923076923077,0.7361963190184049,1.0,-1.0,0.18373596461381422,0.0,0.0,0.7,1.0,0.0,0.24496256163633043,1.475085910652921,1.0,0.0,1.0,-0.6,-0.25,1.0,218500
0.0,0.703125,0.3831041257367387,0.43478260869565216,0.0,0.0,0.358974358974359,0.0,1.5,0.0,1.0425314732902349,0.6666666666666666,1.3333333333333333,0.07142857142857142,1.0,1.728307254623044,0.3265355816643331,-0.552405498281787,1.0,0.0,0.0,0.2,-0.75,1.0,243500
0.0,0.0,1.031434184675835,0.08695652173913043,0.0,0.20512820512820512,-0.05128205128205128,0.17177914110429449,0.0,1.0,1.128274923443348,0.0,1.0,0.5857142857142857,1.0,0.0,0.28075728982772263,-0.0936426116838488,0.0,0.0,2.0,-0.6,-1.0,1.0,205000
0.0,0.7734375,0.3968565815324165,0.10869565217391304,1.0,-0.38461538461538464,-0.02564102564102564,0.0,0.5,0.0,0.430078257910854,0.0,0.0,0.6,0.0,0.8591749644381224,2.285749071650332,0.04553264604810996,0.0,0.0,0.0,0.0,-0.5,1.0,212500
0.5,0.0625,-0.206286836935167,0.32608695652173914,0.0,-0.1282051282051282,0.23076923076923078,0.25766871165644173,0.5,0.0,0.031303164341612795,0.6666666666666666,1.3571428571428572,0.5571428571428572,0.0,1.0440967283072546,0.23644000730504658,0.20876288659793815,0.0,0.0,0.0,0.2,-0.75,1.0,196500
0.0,0.765625,0.581532416502947,-0.021739130434782608,-1.0,0.3333333333333333,-0.1794871794871795,0.0,-0.5,0.0,0.8315753657706703,0.5555555555555556,0.0,-0.38571428571428573,1.0,0.0,-0.021915139709015645,-0.49054982817869414,0.0,0.0,2.0,-0.6,-0.75,1.0,197500
0.0,-0.15234375,-0.3045186640471513,-0.043478260869565216,-1.0,-0.5641025641025641,-0.20512820512820512,0.0,0.5,-1.0,-0.057162300102075535,0.6666666666666666,0.0,0.7285714285714285,0.0,1.0170697012802277,0.03652523284835941,-0.13487972508591065,1.0,0.0,1.0,0.2,0.0,1.0,171000
-0.5,0.0390625,0.2888015717092338,-0.15217391304347827,-1.0,-0.6923076923076923,-0.3333333333333333,1.0552147239263803,0.0,-1.0,0.4450493365090167,0.6666666666666666,0.0,2.8142857142857145,1.0,0.0,0.03652523284835941,0.11941580756013746,0.0,0.0,0.0,-0.6,-0.5,1.0,142250
0.0,0.1875,0.4774066797642436,-0.21739130434782608,-1.0,-0.7692307692307693,-0.41025641025641024,2.766871165644172,0.0,1.0,0.26947941476692755,0.0,0.0,-0.014285714285714285,1.0,0.0,0.08279052778961465,0.36683848797250856,0.0,0.0,0.0,-0.6,0.0,1.0,143000
-1.0,-1.875,0.275049115913556,-0.30434782608695654,-1.0,-0.8717948717948718,0.0,0.0,0.0,-1.0,0.26947941476692755,0.5,2.0952380952380953,-0.38571428571428573,1.0,0.0,-0.03165520180191149,-0.14347079037800686,0.0,0.0,0.0,-0.6,-1.25,1.0,128950
-0.5,0.09375,0.24361493123772102,-0.15217391304347827,-1.0,-0.6923076923076923,-0.3333333333333333,0.0,0.0,-1.0,0.9363729159578088,1.2222222222222223,0.0,-0.38571428571428573,1.0,0.0,0.10957569854507823,-0.5403780068728522,0.0,0.0,0.0,-0.6,-0.5,1.0,159000
-0.5,0.14453125,0.8349705304518664,-0.13043478260869565,0.0,-0.6666666666666666,-0.3076923076923077,1.6441717791411044,0.0,-1.0,0.8696835658387206,1.1111111111111112,0.0,0.18571428571428572,1.0,0.0,0.05600535703415109,0.06099656357388316,0.0,204.0,1.0,-0.6,-0.5,1.0,178900
0.0,0.0,0.09037328094302555,-0.1956521739130435,0.0,-0.7435897435897436,-0.38461538461538464,0.0,1.0,-1.0,-0.5049336509016672,0.0,0.0,2.0714285714285716,0.0,0.9160739687055477,0.28002678517075547,0.11769759450171821,0.0,0.0,0.0,0.6,-0.25,1.0,136300
-0.5,0.015625,0.13163064833005894,-0.1956521739130435,-1.0,-0.7435897435897436,-0.38461538461538464,0.5276073619631901,0.0,0.0,0.8751275944198708,0.0,1.3511904761904763,-0.38571428571428573,1.0,0.0,1.1352042369270103,-0.5609965635738832,0.0,0.0,2.0,0.6,-0.5,1.0,180500
0.0,0.0,-0.060903732809430254,-0.21739130434782608,-1.0,-0.7692307692307693,-0.41025641025641024,0.9570552147239264,0.0,-1.0,0.533514800952705,0.6666666666666666,0.7142857142857143,-0.38571428571428573,1.0,0.0,-0.15827600900955743,-0.5008591065292096,0.0,0.0,2.0,0.7,-0.25,1.0,137500
-0.5,-1.875,1.2632612966601178,-0.2391304347826087,0.0,0.20512820512820512,0.0,0.8834355828220859,2.0,-1.0,1.536577067029602,1.6666666666666667,0.0,-0.38571428571428573,2.0,0.0,0.927740914348329,-0.4063573883161512,3.0,0.0,1.0,0.8,-1.25,1.0,84900
-0.5,-0.9375,-0.0137524557956778,-0.5,-1.0,0.07692307692307693,-0.7435897435897436,0.0,-0.5,-1.0,-0.4382443007825791,0.0,2.1785714285714284,-0.38571428571428573,1.0,0.0,0.06501491447007975,-0.7981099656357389,-1.0,0.0,1.0,-0.6,-0.5,1.0,142125
-0.5,-0.3125,1.6581532416502947,-0.45652173913043476,0.0,0.23076923076923078,0.38461538461538464,1.6257668711656441,0.5,1.0,0.4069411364409663,0.0,0.0,-0.38571428571428573,0.0,0.7567567567567568,0.06671942533633651,0.009450171821305841,0.0,0.0,2.0,0.0,-0.75,1.0,197600
0.0,-0.0390625,-0.12966601178781925,-0.5217391304347826,0.0,-1.1025641025641026,-0.7692307692307693,2.085889570552147,0.0,0.0,-0.09663150731541341,2.888888888888889,0.0,-0.38571428571428573,0.0,0.7638691322901849,1.9260972788701527,0.03006872852233677,0.0,0.0,1.0,0.0,-1.25,1.0,172500
-0.5,-1.875,-0.44597249508840864,-0.32608695652173914,-1.0,0.38461538461538464,0.0,0.0,-1.0,-1.0,0.4423273222184416,-1.0,0.6964285714285714,-0.38571428571428573,1.0,0.0,-0.5461739818591343,-0.5197594501718213,-1.0,0.0,2.0,-0.6,-1.0,1.0,116500
-1.5,-1.875,0.43418467583497056,-0.717391304347826,-1.0,-0.6923076923076923,0.0,0.0,0.0,-1.0,-0.5049336509016672,-0.7222222222222222,1.5654761904761905,-0.38571428571428573,0.0,0.0,-0.9983563645218239,0.4527491408934708,0.0,0.0,-3.0,-0.4,-0.25,1.0,76500
-0.5,-0.78125,-0.043222003929273084,-0.41304347826086957,-1.0,-1.0,-0.6410256410256411,0.6748466257668712,0.0,-1.0,-0.023137121469887716,0.6666666666666666,0.0,-0.38571428571428573,1.0,0.0,0.11444572959152614,-0.09020618556701031,0.0,0.0,0.0,-0.6,-1.0,1.0,128000
0.0,-0.453125,0.8546168958742633,-0.391304347826087,-1.0,-0.5384615384615384,-0.6153846153846154,1.0061349693251533,0.5,1.0,0.41238516502211636,0.6666666666666666,0.0,-0.38571428571428573,1.0,0.0,0.03652523284835941,-0.19673539518900343,0.0,0.0,1.0,0.6,-0.75,1.0,153000
-0.5,-0.921875,0.35952848722986247,-0.41304347826086957,-1.0,-1.0,-0.6410256410256411,1.2269938650306749,0.5,0.0,0.23001020755358967,0.5555555555555556,0.0,1.0142857142857142,0.0,0.0,-0.40177756133195347,0.4527491408934708,-1.0,0.0,1.0,-0.6,-0.75,1.0,132000
0.0,-0.64453125,0.08447937131630648,-0.15217391304347827,-1.0,0.38461538461538464,-0.3333333333333333,1.3251533742331287,-0.5,0.0,0.7798570942497448,0.3888888888888889,1.4166666666666667,-0.38571428571428573,1.0,0.0,0.4699579959822244,-0.5644329896907216,-1.0,0.0,3.0,0.7,-1.25,1.0,178000
-0.5,0.0,0.03929273084479371,-0.2826086956521739,0.0,-0.8461538461538461,-0.48717948717948717,2.214723926380368,3.0,-1.0,0.09799251446070092,0.6666666666666666,0.0,-0.38571428571428573,0.0,1.662873399715505,0.5235283374931515,0.3393470790378007,2.0,0.0,0.0,0.8,-1.25,1.0,154300
0.5,0.375,2.2043222003929275,-0.06521739130434782,0.0,-0.10256410256410256,-0.23076923076923078,1.7607361963190185,0.5,0.0,0.7363048656005444,0.0,1.7916666666666667,-0.38571428571428573,1.0,0.0,2.5445912217690387,0.9802405498281787,0.0,0.0,0.0,-0.6,0.25,1.0,180000
0.0,0.3828125,1.5776031434184676,-0.15217391304347827,0.0,0.23076923076923078,-0.3333333333333333,0.0,0.0,0.0,-0.1687648860156516,3.8333333333333335,0.0,-0.38571428571428573,0.0,0.0,1.714737931454313,0.15893470790378006,-1.0,0.0,1.0,-0.6,0.0,1.0,190000
-0.5,0.375,1.0196463654223968,-0.32608695652173914,0.0,-0.8974358974358975,-0.5384615384615384,0.0,1.0,-1.0,-0.5049336509016672,0.1111111111111111,0.25,-0.38571428571428573,0.0,0.0,-0.28806233639739454,1.9579037800687284,1.0,0.0,0.0,0.8,-0.75,1.0,135000
0.5,0.546875,0.7760314341846758,0.6521739130434783,0.0,0.41025641025641024,0.6153846153846154,3.104294478527607,0.5,-1.0,1.1119428376998979,0.1111111111111111,1.5,0.6571428571428571,1.0,0.0,-0.30510744505996223,-0.2963917525773196,0.0,0.0,0.0,-0.6,-1.0,1.0,214000
-0.5,-0.671875,0.11394891944990176,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5128205128205128,0.9202453987730062,0.0,-1.0,0.6600884654644437,0.0,0.0,-0.38571428571428573,1.0,0.0,-0.34090217325135447,-0.5833333333333334,0.0,0.0,0.0,-0.6,-0.25,1.0,136000
-0.5,-0.12890625,1.2082514734774066,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5128205128205128,0.0,0.0,0.0,0.8805716230010208,0.1111111111111111,0.0,0.15714285714285714,0.0,0.0,0.26833871065928044,-0.14518900343642613,1.0,0.0,0.0,-0.6,-0.5,1.0,165500
-0.5,-0.7265625,0.449901768172888,-0.34782608695652173,-1.0,-0.9230769230769231,-0.5641025641025641,0.0,-0.5,-1.0,0.7499149370534195,0.1111111111111111,1.4880952380952381,-0.38571428571428573,1.0,0.0,-0.25567662993851586,-0.12457044673539519,0.0,0.0,1.0,-0.6,0.0,1.0,145000
0.0,-0.65625,0.21414538310412573,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5128205128205128,1.3496932515337423,0.0,-1.0,-0.5049336509016672,0.2777777777777778,0.0,-0.38571428571428573,1.0,0.0,-0.16801607110245328,1.2534364261168385,0.0,0.0,1.0,-0.6,-0.5,1.0,148000
-0.5,0.19921875,0.20235756385068762,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5128205128205128,1.1042944785276074,0.0,-1.0,0.8560734943858456,0.0,0.0,-0.38571428571428573,1.0,0.0,0.6598892067936933,-0.47508591065292094,0.0,0.0,0.0,-0.6,-0.25,1.0,142000
-0.5,-0.07421875,0.3516699410609037,-0.2826086956521739,-1.0,-0.8461538461538461,-0.48717948717948717,1.9877300613496933,0.0,1.0,0.44368832936372915,0.2777777777777778,0.0,-0.38571428571428573,1.0,0.0,-0.03652523284835941,0.18298969072164947,0.0,143.0,0.0,-0.6,-0.5,1.0,167500
-0.5,-0.65625,0.23772102161100198,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5128205128205128,0.558282208588957,0.0,-1.0,0.7689690370874447,1.0555555555555556,0.0,-0.08571428571428572,0.0,0.0,0.31046447921105497,-0.33419243986254293,0.0,0.0,0.0,-0.6,-0.25,1.0,108538
0.0,-0.15625,0.9724950884086444,-0.30434782608695654,-1.0,-0.8717948717948718,-0.5897435897435898,2.6503067484662575,0.0,1.0,0.49404559373936713,0.6666666666666666,0.0,0.014285714285714285,1.0,0.0,0.1417179034516345,0.0781786941580756,0.0,160.0,0.0,-0.6,0.0,1.0,159500
-1.0,-0.84765625,-0.49705304518664045,-0.3695652173913043,-1.0,-0.9487179487179487,-0.5897435897435898,0.0,-0.5,-1.0,-0.5049336509016672,-0.4444444444444444,0.0,-0.38571428571428573,0.0,0.7183499288762447,-0.260059657880319,0.6314432989690721,0.0,0.0,0.0,0.0,-1.0,1.0,108000
-0.5,-0.6328125,-0.0412573673870334,-0.45652173913043476,-1.0,-1.0512820512820513,-0.6923076923076923,0.0,-1.0,-1.0,-0.04355222864920041,-0.4444444444444444,0.0,-0.38571428571428573,0.0,0.0,0.36525232848359407,0.10395189003436427,-1.0,0.0,2.0,-0.6,-0.25,1.0,135000
-0.5,-0.68359375,-0.2220039292730845,-0.391304347826087,-1.0,-0.9743589743589743,-0.6153846153846154,0.0,-0.5,-1.0,0.37699897924464104,2.8333333333333335,0.0,-0.38571428571428573,0.0,0.0,0.3518597431058623,-0.24140893470790378,0.0,0.0,1.0,-0.6,0.0,1.0,122500
-0.5,-0.84375,-0.1905697445972495,-0.32608695652173914,-1.0,-0.8974358974358975,-0.5384615384615384,0.0,-0.5,-1.0,0.21912215039128954,0.1111111111111111,0.0,-0.38571428571428573,1.0,0.0,1.0073659219577524,-0.014604810996563574,-1.0,0.0,0.0,2.8,-0.5,1.0,119000
-0.5,-0.9140625,-0.0550098231827112,-0.43478260869565216,-1.0,0.358974358974359,-0.6666666666666666,0.0,-0.5,-1.0,0.4899625723035046,0.0,0.0,0.35714285714285715,1.0,0.0,-0.3720703719486212,-0.23797250859106528,0.0,0.0,2.0,-0.6,-1.25,1.0,109000
-1.0,0.765625,-0.19646365422396855,-1.1521739130434783,-1.0,0.02564102564102564,0.2564102564102564,0.0,-1.0,-1.0,-0.5049336509016672,-0.16666666666666666,0.0,-0.38571428571428573,0.0,0.0,-0.3779144092043587,0.19158075601374572,-1.0,0.0,2.0,-0.4,-0.5,1.0,105000
-0.5,-0.34375,-0.5068762278978389,-0.391304347826087,-1.0,0.358974358974359,-0.3076923076923077,0.0,-0.5,0.0,-0.5049336509016672,-0.4444444444444444,0.0,-0.38571428571428573,0.0,0.0,-0.5478784927253911,-0.7981099656357389,-1.0,0.0,2.0,-0.6,-0.5,1.0,107500
-0.5,0.0390625,0.0019646365422396855,-0.41304347826086957,-1.0,0.2564102564102564,0.2564102564102564,0.6380368098159509,0.0,-1.0,-0.06941136440966315,0.9444444444444444,0.0,-0.38571428571428573,1.0,0.0,0.18262616424179703,-0.10395189003436427,0.0,0.0,2.0,-0.6,-0.25,1.0,144900
-0.5,-0.671875,-0.29273084479371314,-0.3695652173913043,-1.0,0.1794871794871795,-0.5897435897435898,0.0,-1.0,-1.0,-0.16740387887036406,0.3333333333333333,0.0,-0.38571428571428573,1.0,0.0,-0.8722225604188226,-0.028350515463917526,-1.0,160.0,2.0,-0.6,-0.25,1.0,129000
0.0,-0.5859375,-0.33988212180746563,-0.5434782608695652,-1.0,-1.1025641025641026,-0.7948717948717948,0.0,0.0,0.0,-0.5049336509016672,0.5555555555555556,1.1428571428571428,-0.38571428571428573,0.0,0.7766714082503556,1.9609180008522555,0.7689003436426117,0.0,0.0,0.0,0.0,-1.25,1.0,97500
0.0,0.375,-0.05697445972495088,0.15217391304347827,-2.0,-0.3333333333333333,0.02564102564102564,0.0,-1.0,-1.0,0.9322898945219462,-0.2222222222222222,1.5714285714285714,0.4142857142857143,2.0,0.0,-0.6016923357886407,-0.7981099656357389,-3.0,0.0,0.0,0.8,0.0,1.0,144000
-0.5,0.375,0.3968565815324165,-0.30434782608695654,-1.0,0.3333333333333333,0.46153846153846156,0.0,0.5,0.0,-0.4069411364409663,0.0,2.1666666666666665,-0.14285714285714285,1.0,0.0,0.0925305898825105,0.46134020618556704,0.0,182.0,2.0,-0.6,-0.75,1.0,162000
0.5,0.328125,1.5972495088408645,-0.13043478260869565,0.0,0.358974358974359,-0.46153846153846156,1.8404907975460123,2.5,0.0,-0.5049336509016672,1.5555555555555556,1.4285714285714286,-0.38571428571428573,0.0,1.5362731152204836,0.4443903329883728,0.4218213058419244,2.0,0.0,2.0,0.6,0.0,1.0,242000
0.0,-0.78125,-0.5284872298624754,-0.5434782608695652,-1.0,0.28205128205128205,-0.7435897435897436,0.0,-0.5,-1.0,0.1497107859816264,-0.4444444444444444,2.4642857142857144,-0.38571428571428573,1.0,0.5803698435277382,-0.3374931515188409,-0.5214776632302406,0.0,0.0,3.0,0.0,-0.25,1.0,132000
-0.5,-0.68359375,0.3163064833005894,-0.30434782608695654,-1.0,0.02564102564102564,-0.5128205128205128,0.0,0.0,-1.0,-0.0421912215039129,0.3888888888888889,1.2976190476190477,-0.38571428571428573,1.0,0.0,-0.47482802702867233,-0.7981099656357389,0.0,0.0,2.0,-0.6,-0.25,1.0,154000
-0.5,0.9375,-0.343811394891945,-0.45652173913043476,0.0,-1.0512820512820513,0.5384615384615384,0.0,0.0,-1.0,0.18509697175910172,0.16666666666666666,0.0,-0.38571428571428573,0.0,0.6756756756756757,-0.22645644365982834,-0.1056701030927835,1.0,0.0,-1.0,0.0,0.0,1.0,166000
-0.5,0.375,-0.36345776031434185,-0.4782608695652174,-1.0,0.1794871794871795,0.6666666666666666,0.0,-0.5,-1.0,-0.18645797890438925,-0.4444444444444444,1.3214285714285714,0.07142857142857142,0.0,0.0,-0.5478784927253911,-0.4888316151202749,0.0,0.0,2.0,-0.6,-0.25,1.0,134800
0.0,-0.15625,0.060903732809430254,-0.2391304347826087,-1.0,-0.7948717948717948,-0.4358974358974359,1.6012269938650308,-0.5,-1.0,-0.5049336509016672,1.0555555555555556,0.0,-0.38571428571428573,0.0,0.0,0.13392585377731783,1.1194158075601375,0.0,385.0,1.0,-0.6,-1.0,1.0,160000
-0.5,0.015625,0.17681728880157171,-0.2826086956521739,-1.0,-0.8461538461538461,-0.48717948717948717,0.0,0.0,-1.0,0.2953385505273903,0.7222222222222222,0.0,-0.38571428571428573,0.0,0.0,-0.4419553174651488,-0.390893470790378,0.0,0.0,1.0,-0.6,0.0,1.0,148000
0.0,-0.15625,0.6090373280943026,-0.21739130434782608,-1.0,-0.23076923076923078,-0.41025641025641024,1.3374233128834356,0.5,0.0,0.4709084722694794,0.6666666666666666,3.9107142857142856,-0.38571428571428573,1.0,0.0,0.07548548121994278,-0.08505154639175258,-1.0,240.0,2.0,-0.6,-0.25,1.0,192000
